vecID,depart,arrival
246,19440.00,21166.00
247,19440.00,21958.00
248,19443.00,28404.00
249,19440.00,29367.00
250,19443.00,21889.00
251,19446.00,25297.00
252,19440.00,26931.00
253,19440.00,23737.00
254,19440.00,22675.00
255,19449.00,21426.00
256,19440.00,29863.00
257,19443.00,25008.00
258,19440.00,28377.00
259,19440.00,29766.00
260,19452.00,25047.00
261,19443.00,27069.00
262,19446.00,25538.00
263,19500.00,23829.00
264,19500.00,25004.00
265,19500.00,22417.00
266,19500.00,25989.00
267,19500.00,23634.00
268,19500.00,27122.00
269,19500.00,30446.00
270,19500.00,30181.00
271,19500.00,27757.00
272,19500.00,26760.00
273,19503.00,22704.00
274,19500.00,28985.00
275,19500.00,24956.00
276,19500.00,27440.00
277,19506.00,23424.00
278,19500.00,22676.00
279,19500.00,29857.00
280,19560.00,22425.00
281,19560.00,30697.00
282,19560.00,24870.00
283,19563.00,25486.00
284,19560.00,27564.00
285,19563.00,21634.00
286,19560.00,21688.00
287,19620.00,29619.00
288,19623.00,21073.00
289,19680.00,27674.00
290,19680.00,24732.00
291,19680.00,24499.00
292,19680.00,28354.00
293,19740.00,29409.00
294,19740.00,29858.00
295,19740.00,28633.00
296,19740.00,21988.00
297,19740.00,24305.00
298,19800.00,25572.00
299,19800.00,29770.00
300,19800.00,23033.00
301,19800.00,28124.00
302,19800.00,29147.00
303,19800.00,27033.00
304,19800.00,22889.00
305,19800.00,27518.00
306,19800.00,22969.00
307,19860.00,22437.00
308,19860.00,25268.00
309,19860.00,28387.00
310,19860.00,29163.00
311,19860.00,28850.00
312,19860.00,31588.00
313,19920.00,22905.00
314,19920.00,28005.00
315,19920.00,30706.00
316,19920.00,30202.00
317,19920.00,23684.00
318,19980.00,22965.00
319,20040.00,28912.00
320,20040.00,26673.00
321,20040.00,28050.00
322,20040.00,22413.00
323,20040.00,21817.00
324,20040.00,22936.00
325,20100.00,24339.00
326,20100.00,29630.00
327,20100.00,22377.00
328,20220.00,23124.00
329,20280.00,27738.00
330,20340.00,27227.00
331,20400.00,31741.00
332,20400.00,30253.00
333,20520.00,22553.00
334,20520.00,26540.00
335,20520.00,24047.00
336,20640.00,30994.00
337,20760.00,26806.00
338,20760.00,30112.00
339,20820.00,30690.00
340,20820.00,28108.00
341,20823.00,26552.00
342,20880.00,29081.00
343,20880.00,31219.00
344,20880.00,28947.00
345,20880.00,32744.00
346,20880.00,30119.00
347,20880.00,26589.00
348,20883.00,32733.00
349,20880.00,28445.00
350,20880.00,29324.00
351,20886.00,30297.00
352,20883.00,23747.00
353,20886.00,23666.00
354,20940.00,25927.00
355,20940.00,30994.00
356,20940.00,27915.00
357,20940.00,26219.00
358,20940.00,23541.00
359,21000.00,24708.00
360,21000.00,25139.00
361,21000.00,31702.00
362,21000.00,23817.00
363,21060.00,31423.00
364,21063.00,25520.00
365,21060.00,24579.00
366,21060.00,23594.00
367,21120.00,26916.00
368,21120.00,29275.00
369,21120.00,25679.00
370,21120.00,30015.00
371,21123.00,24664.00
372,21120.00,25402.00
373,21180.00,26945.00
374,21180.00,29774.00
375,21180.00,28308.00
376,21180.00,30044.00
377,21240.00,32492.00
378,21300.00,27150.00
379,21300.00,31121.00
380,21300.00,23591.00
381,21300.00,26145.00
382,21300.00,31063.00
383,21360.00,25769.00
384,21360.00,31875.00
385,21360.00,26581.00
386,21360.00,24743.00
387,21360.00,32163.00
388,21360.00,28847.00
389,21360.00,30088.00
390,21360.00,26459.00
391,21360.00,28082.00
392,21360.00,31221.00
393,21363.00,30630.00
394,21360.00,32256.00
395,21420.00,24250.00
396,21420.00,27361.00
397,21420.00,29980.00
398,21420.00,31237.00
399,21420.00,30778.00
400,21420.00,26016.00
401,21420.00,33010.00
402,21420.00,26985.00
403,21420.00,24016.00
404,21420.00,25534.00
405,21420.00,32407.00
406,21480.00,26039.00
407,21480.00,32144.00
408,21480.00,28816.00
409,21540.00,24185.00
410,21540.00,27274.00
411,21540.00,27966.00
412,21540.00,30578.00
413,21540.00,30460.00
414,21540.00,24494.00
415,21540.00,25013.00
416,21540.00,27543.00
417,21540.00,32354.00
418,21600.00,29348.00
419,21600.00,30455.00
420,21600.00,29096.00
421,21600.00,25192.00
422,21600.00,32129.00
423,21600.00,23753.00
424,21600.00,29663.00
425,21600.00,33276.00
426,21600.00,33434.00
427,21600.00,30806.00
428,21600.00,26492.00
429,21600.00,28495.00
430,21600.00,28411.00
431,21600.00,28736.00
432,21603.00,25740.00
433,21600.00,28425.00
434,21600.00,28006.00
435,21600.00,27429.00
436,21603.00,24445.00
437,21600.00,25342.00
438,21600.00,31428.00
439,21600.00,32167.00
440,21606.00,32138.00
441,21600.00,25645.00
442,21603.00,24757.00
443,21603.00,24876.00
444,21600.00,29133.00
445,21609.00,24668.00
446,21600.00,24191.00
447,21600.00,29245.00
448,21600.00,27887.00
449,21603.00,24791.00
450,21600.00,25976.00
451,21600.00,29427.00
452,21603.00,33544.00
453,21600.00,27694.00
454,21606.00,30672.00
455,21612.00,31577.00
456,21600.00,26653.00
457,21603.00,27786.00
458,21600.00,24625.00
459,21600.00,32125.00
460,21615.00,26783.00
461,21603.00,27057.00
462,21606.00,27661.00
463,21603.00,24870.00
464,21600.00,29233.00
465,21600.00,27516.00
466,21609.00,26936.00
467,21606.00,31138.00
468,21600.00,33452.00
469,21606.00,28614.00
470,21603.00,33388.00
471,21609.00,25299.00
472,21618.00,26600.00
473,21609.00,30953.00
474,21603.00,24745.00
475,21603.00,32269.00
476,21621.00,32510.00
477,21603.00,31787.00
478,21612.00,24820.00
479,21606.00,28867.00
480,21606.00,24041.00
481,21624.00,33256.00
482,21603.00,32738.00
483,21606.00,28577.00
484,21600.00,28276.00
485,21606.00,25814.00
486,21609.00,28722.00
487,21612.00,25744.00
488,21612.00,30616.00
489,21609.00,30141.00
490,21600.00,30365.00
491,21603.00,32827.00
492,21600.00,26276.00
493,21615.00,30507.00
494,21609.00,25070.00
495,21628.00,27037.00
496,21603.00,30500.00
497,21618.00,33214.00
498,21603.00,26742.00
499,21621.00,23781.00
500,21606.00,32656.00
501,21603.00,30732.00
502,21624.00,23811.00
503,21609.00,27266.00
504,21660.00,27178.00
505,21660.00,31454.00
506,21660.00,32101.00
507,21660.00,31918.00
508,21660.00,33014.00
509,21660.00,28333.00
510,21660.00,23754.00
511,21660.00,32616.00
512,21660.00,29330.00
513,21660.00,28319.00
514,21660.00,23796.00
515,21660.00,26489.00
516,21660.00,30089.00
517,21660.00,24082.00
518,21660.00,26363.00
519,21660.00,30478.00
520,21660.00,26800.00
521,21660.00,25119.00
522,21660.00,27167.00
523,21663.00,31215.00
524,21660.00,26906.00
525,21660.00,29285.00
526,21663.00,24386.00
527,21663.00,27168.00
528,21666.00,30690.00
529,21660.00,27056.00
530,21660.00,29875.00
531,21660.00,25787.00
532,21663.00,25500.00
533,21660.00,24466.00
534,21660.00,33526.00
535,21660.00,29752.00
536,21660.00,30657.00
537,21666.00,24851.00
538,21666.00,29056.00
539,21669.00,27126.00
540,21669.00,25404.00
541,21663.00,24512.00
542,21672.00,24650.00
543,21669.00,27031.00
544,21660.00,26358.00
545,21663.00,32832.00
546,21660.00,27935.00
547,21672.00,29627.00
548,21663.00,28121.00
549,21666.00,33172.00
550,21660.00,32171.00
551,21672.00,23980.00
552,21676.00,25016.00
553,21660.00,25705.00
554,21663.00,24921.00
555,21666.00,30851.00
556,21679.00,29458.00
557,21663.00,27596.00
558,21663.00,32623.00
559,21669.00,32395.00
560,21663.00,25146.00
561,21682.00,30142.00
562,21663.00,27791.00
563,21660.00,24550.00
564,21675.00,30640.00
565,21663.00,28520.00
566,21663.00,24666.00
567,21666.00,28656.00
568,21660.00,27812.00
569,21685.00,29807.00
570,21660.00,25630.00
571,21663.00,28611.00
572,21678.00,27466.00
573,21660.00,26976.00
574,21681.00,31171.00
575,21684.00,25288.00
576,21663.00,24380.00
577,21660.00,25094.00
578,21687.00,32783.00
579,21666.00,29550.00
580,21663.00,27179.00
581,21720.00,27977.00
582,21720.00,24130.00
583,21720.00,30190.00
584,21720.00,33510.00
585,21720.00,30765.00
586,21720.00,32281.00
587,21720.00,32521.00
588,21720.00,29170.00
589,21720.00,28088.00
590,21723.00,24647.00
591,21720.00,25643.00
592,21720.00,28303.00
593,21723.00,33149.00
594,21720.00,25294.00
595,21723.00,33207.00
596,21720.00,30760.00
597,21720.00,29331.00
598,21720.00,28041.00
599,21720.00,32482.00
600,21726.00,30718.00
601,21720.00,28821.00
602,21720.00,27550.00
603,21726.00,24422.00
604,21720.00,29649.00
605,21723.00,31294.00
606,21720.00,27978.00
607,21720.00,26352.00
608,21729.00,26264.00
609,21720.00,28135.00
610,21720.00,31657.00
611,21723.00,28435.00
612,21732.00,32205.00
613,21723.00,28738.00
614,21726.00,32817.00
615,21720.00,32043.00
616,21720.00,24558.00
617,21723.00,27762.00
618,21723.00,30540.00
619,21720.00,24524.00
620,21726.00,25303.00
621,21729.00,27464.00
622,21726.00,25965.00
623,21729.00,26494.00
624,21720.00,30768.00
625,21723.00,31948.00
626,21732.00,30606.00
627,21720.00,23921.00
628,21729.00,33353.00
629,21735.00,33370.00
630,21720.00,31522.00
631,21729.00,25229.00
632,21723.00,27763.00
633,21726.00,26908.00
634,21780.00,23607.00
635,21780.00,32912.00
636,21780.00,29291.00
637,21780.00,25583.00
638,21780.00,33495.00
639,21780.00,27579.00
640,21780.00,25685.00
641,21780.00,24851.00
642,21780.00,33438.00
643,21780.00,28111.00
644,21783.00,31795.00
645,21780.00,28837.00
646,21780.00,23529.00
647,21780.00,28203.00
648,21780.00,28764.00
649,21780.00,26017.00
650,21786.00,29530.00
651,21783.00,30493.00
652,21780.00,26745.00
653,21785.00,27260.00
654,21780.00,34265.00
655,21783.00,27237.00
656,21789.00,23426.00
657,21783.00,24290.00
658,21783.00,32856.00
659,21780.00,25703.00
660,21780.00,33118.00
661,21780.00,27599.00
662,21780.00,24960.00
663,21783.00,32580.00
664,21786.00,24939.00
665,21786.00,33072.00
666,21792.00,26021.00
667,21780.00,25375.00
668,21783.00,27286.00
669,21783.00,25907.00
670,21783.00,27601.00
671,21780.00,25055.00
672,21780.00,33096.00
673,21780.00,25016.00
674,21786.00,33271.00
675,21840.00,25418.00
676,21840.00,26093.00
677,21840.00,32834.00
678,21843.00,32811.00
679,21840.00,25711.00
680,21840.00,25882.00
681,21840.00,26547.00
682,21846.00,32838.00
683,21843.00,31071.00
684,21840.00,26219.00
685,21849.00,31308.00
686,21840.00,32446.00
687,21852.00,23464.00
688,21840.00,26859.00
689,21843.00,26013.00
690,21843.00,31346.00
691,21840.00,25776.00
692,21840.00,24892.00
693,21855.00,28807.00
694,21840.00,29451.00
695,21840.00,27980.00
696,21840.00,30794.00
697,21843.00,27736.00
698,21840.00,24515.00
699,21840.00,32308.00
700,21843.00,32025.00
701,21840.00,27548.00
702,21840.00,32372.00
703,21858.00,30777.00
704,21840.00,27784.00
705,21846.00,25031.00
706,21840.00,32176.00
707,21840.00,25499.00
708,21843.00,29946.00
709,21840.00,33476.00
710,21840.00,33345.00
711,21840.00,27507.00
712,21900.00,27463.00
713,21900.00,25024.00
714,21900.00,30817.00
715,21900.00,24743.00
716,21900.00,29778.00
717,21900.00,28869.00
718,21900.00,31493.00
719,21900.00,31883.00
720,21900.00,23987.00
721,21900.00,29508.00
722,21903.00,25474.00
723,21900.00,33624.00
724,21900.00,29044.00
725,21900.00,25164.00
726,21900.00,32461.00
727,21900.00,28970.00
728,21903.00,30424.00
729,21900.00,32766.00
730,21903.00,30005.00
731,21900.00,33004.00
732,21900.00,29985.00
733,21900.00,27344.00
734,21960.00,31084.00
735,21960.00,32892.00
736,21960.00,31173.00
737,21960.00,29396.00
738,21960.00,30439.00
739,21960.00,24799.00
740,21963.00,26364.00
741,21960.00,30678.00
742,21960.00,29242.00
743,21962.00,29308.00
744,21963.00,29820.00
745,21966.00,26841.00
746,21960.00,27330.00
747,21965.00,30391.00
748,21960.00,32103.00
749,21960.00,25837.00
750,21960.00,33241.00
751,21963.00,29276.00
752,22020.00,29430.00
753,22020.00,26606.00
754,22020.00,23998.00
755,22020.00,29578.00
756,22020.00,30234.00
757,22020.00,31457.00
758,22020.00,27112.00
759,22020.00,24470.00
760,22020.00,32073.00
761,22020.00,27541.00
762,22020.00,24837.00
763,22020.00,25999.00
764,22023.00,29269.00
765,22020.00,30681.00
766,22020.00,28069.00
767,22023.00,29233.00
768,22020.00,32789.00
769,22020.00,27506.00
770,22026.00,31090.00
771,22029.00,32398.00
772,22080.00,31159.00
773,22080.00,31827.00
774,22080.00,27126.00
775,22081.00,30112.00
776,22083.00,25693.00
777,22080.00,31423.00
778,22083.00,26375.00
779,22080.00,32455.00
780,22084.00,32961.00
781,22080.00,25376.00
782,22080.00,33143.00
783,22080.00,31617.00
784,22080.00,23921.00
785,22087.00,32573.00
786,22090.00,25596.00
787,22080.00,30708.00
788,22080.00,25788.00
789,22080.00,28458.00
790,22083.00,31431.00
791,22080.00,25382.00
792,22083.00,32913.00
793,22080.00,29841.00
794,22083.00,24110.00
795,22086.00,30302.00
796,22083.00,33529.00
797,22094.00,27567.00
798,22086.00,33688.00
799,22080.00,28780.00
800,22142.00,28374.00
801,22086.00,23978.00
802,22080.00,31656.00
803,22146.00,32591.00
804,22097.00,32062.00
805,22089.00,32327.00
806,22092.00,27471.00
807,22104.00,32575.00
808,22080.00,30055.00
809,22080.00,27129.00
810,22106.00,29691.00
811,22095.00,29370.00
812,22080.00,24803.00
813,22112.00,31094.00
814,22080.00,33741.00
815,22115.00,26401.00
816,22083.00,32483.00
817,22080.00,26609.00
818,22080.00,24690.00
819,22080.00,31383.00
820,22083.00,28448.00
821,22080.00,32518.00
822,22098.00,29114.00
823,22086.00,28439.00
824,22089.00,27053.00
825,22080.00,24985.00
826,22118.00,31892.00
827,22080.00,26534.00
828,22083.00,33811.00
829,22083.00,28021.00
830,22121.00,30336.00
831,22080.00,32748.00
832,22140.00,27221.00
833,22140.00,30371.00
834,22142.00,33160.00
835,22140.00,30587.00
836,22140.00,33456.00
837,22143.00,32915.00
838,22143.00,30889.00
839,22140.00,30857.00
840,22140.00,30230.00
841,22140.00,31931.00
842,22146.00,31339.00
843,22140.00,24992.00
844,22140.00,24978.00
845,22140.00,31033.00
846,22143.00,29348.00
847,22140.00,29708.00
848,22149.00,28195.00
849,22143.00,32482.00
850,22140.00,26015.00
851,22152.00,28466.00
852,22140.00,25818.00
853,22155.00,25956.00
854,22143.00,25467.00
855,22140.00,28948.00
856,22143.00,29685.00
857,22140.00,31099.00
858,22158.00,24960.00
859,22141.00,32451.00
860,22143.00,27179.00
861,22140.00,32277.00
862,22161.00,32872.00
863,22146.00,33216.00
864,22140.00,27669.00
865,22140.00,26402.00
866,22140.00,29411.00
867,22165.00,25001.00
868,22140.00,32258.00
869,22143.00,28727.00
870,22200.00,32236.00
871,22200.00,31436.00
872,22200.00,24351.00
873,22200.00,26094.00
874,22200.00,24225.00
875,22200.00,32937.00
876,22200.00,33372.00
877,22200.00,27908.00
878,22200.00,30992.00
879,22203.00,25371.00
880,22206.00,27102.00
881,22200.00,28736.00
882,22200.00,28453.00
883,22200.00,29854.00
884,22200.00,34450.00
885,22200.00,29108.00
886,22203.00,24352.00
887,22200.00,24878.00
888,22200.00,27105.00
889,22209.00,28708.00
890,22203.00,30436.00
891,22212.00,24936.00
892,22200.00,29883.00
893,22200.00,33716.00
894,22200.00,24033.00
895,22215.00,33766.00
896,22200.00,30765.00
897,22206.00,27246.00
898,22203.00,30149.00
899,22203.00,27786.00
900,22200.00,31416.00
901,22203.00,30946.00
902,22203.00,30668.00
903,22203.00,24079.00
904,22206.00,27111.00
905,22200.00,30035.00
906,22203.00,29687.00
907,22260.00,29544.00
908,22260.00,32838.00
909,22260.00,31347.00
910,22260.00,26035.00
911,22260.00,30940.00
912,22263.00,25434.00
913,22263.00,26662.00
914,22260.00,31575.00
915,22260.00,28841.00
916,22260.00,27059.00
917,22266.00,24341.00
918,22263.00,27503.00
919,22260.00,24734.00
920,22260.00,32569.00
921,22260.00,32165.00
922,22260.00,28977.00
923,22260.00,33604.00
924,22260.00,28533.00
925,22260.00,31218.00
926,22260.00,26683.00
927,22269.00,26838.00
928,22260.00,30540.00
929,22263.00,26625.00
930,22260.00,32860.00
931,22266.00,27248.00
932,22260.00,29284.00
933,22260.00,28390.00
934,22260.00,33040.00
935,22272.00,29816.00
936,22260.00,27301.00
937,22263.00,25049.00
938,22263.00,25985.00
939,22260.00,31322.00
940,22320.00,30389.00
941,22320.00,33875.00
942,22320.00,27381.00
943,22320.00,30155.00
944,22320.00,27674.00
945,22320.00,32884.00
946,22323.00,31536.00
947,22320.00,27859.00
948,22320.00,27339.00
949,22320.00,29605.00
950,22324.00,32446.00
951,22320.00,31118.00
952,22323.00,33828.00
953,22320.00,27986.00
954,22320.00,29355.00
955,22323.00,31411.00
956,22323.00,28122.00
957,22320.00,29168.00
958,22380.00,32682.00
959,22380.00,31760.00
960,22380.00,28510.00
961,22380.00,30011.00
962,22380.00,29518.00
963,22440.00,32683.00
964,22440.00,30342.00
965,22440.00,32662.00
966,22440.00,30503.00
967,22440.00,33314.00
968,22500.00,27103.00
969,22500.00,28888.00
970,22500.00,24851.00
971,22560.00,25892.00
972,22560.00,25334.00
973,22560.00,32372.00
974,22560.00,32414.00
975,22560.00,33842.00
976,22560.00,34078.00
977,22560.00,30880.00
978,22560.00,31720.00
979,22560.00,25711.00
980,22563.00,26967.00
981,22560.00,31705.00
982,22560.00,30333.00
983,22563.00,30877.00
984,22560.00,25467.00
985,22560.00,29546.00
986,22563.00,28935.00
987,22560.00,34953.00
988,22563.00,25960.00
989,22560.00,33794.00
990,22560.00,25052.00
991,22560.00,24943.00
992,22560.00,25732.00
993,22560.00,25323.00
994,22567.00,25270.00
995,22560.00,29760.00
996,22570.00,30599.00
997,22563.00,30055.00
998,22560.00,28363.00
999,22560.00,25466.00
