vecID,depart,arrival
165,18540.00,25289.00
166,18546.00,23507.00
167,18540.00,22858.00
168,18540.00,22576.00
169,18540.00,29099.00
170,18540.00,27839.00
171,18540.00,22565.00
172,18540.00,28403.00
173,18549.00,29010.00
174,18552.00,23522.00
175,18540.00,28073.00
176,18540.00,26369.00
177,18600.00,25520.00
178,18600.00,21617.00
179,18600.00,29665.00
180,18600.00,24207.00
181,18600.00,25974.00
182,18600.00,21930.00
183,18600.00,30224.00
184,18600.00,28692.00
185,18600.00,26297.00
186,18600.00,25704.00
187,18660.00,26689.00
188,18660.00,21030.00
189,18660.00,27402.00
190,18660.00,25912.00
191,18663.00,28317.00
192,18660.00,22621.00
193,18663.00,24489.00
194,18660.00,23359.00
195,18660.00,29607.00
196,18666.00,24223.00
197,18720.00,21078.00
198,18720.00,25350.00
199,18720.00,23000.00
200,18960.00,22082.00
201,18960.00,28313.00
202,18960.00,25110.00
203,18960.00,30510.00
204,18960.00,30210.00
205,18960.00,24988.00
206,18962.00,28577.00
207,18965.00,23785.00
208,18960.00,27613.00
209,18960.00,24657.00
210,18960.00,24664.00
211,18968.00,22828.00
212,18963.00,27431.00
213,18963.00,24551.00
214,18972.00,21182.00
215,18960.00,21626.00
216,18960.00,27330.00
217,18960.00,25822.00
218,19020.00,23483.00
219,19020.00,29957.00
220,19020.00,28201.00
221,19023.00,21715.00
222,19020.00,23096.00
223,19020.00,31120.00
224,19020.00,27218.00
225,19020.00,30926.00
226,19020.00,21224.00
227,19020.00,22337.00
228,19080.00,29579.00
229,19140.00,31036.00
230,19140.00,22541.00
231,19140.00,30757.00
232,19140.00,29564.00
233,19143.00,26084.00
234,19146.00,25712.00
235,19200.00,22051.00
236,19260.00,22080.00
237,19320.00,25310.00
238,19380.00,21923.00
239,19440.00,28627.00
240,19440.00,22860.00
241,19440.00,29109.00
242,19440.00,24477.00
243,19440.00,27270.00
244,19443.00,21592.00
245,19440.00,23253.00
246,19440.00,28191.00
247,19440.00,26057.00
248,19443.00,22931.00
249,19440.00,31257.00
250,19443.00,24744.00
251,19446.00,21783.00
252,19440.00,23341.00
253,19440.00,28777.00
254,19440.00,30927.00
255,19449.00,22427.00
256,19440.00,22123.00
257,19443.00,23391.00
258,19440.00,24322.00
259,19440.00,30739.00
260,19452.00,28720.00
261,19443.00,24735.00
262,19446.00,29683.00
263,19500.00,22121.00
264,19500.00,22316.00
265,19500.00,30855.00
266,19500.00,27513.00
267,19500.00,26788.00
268,19500.00,28135.00
269,19500.00,28367.00
270,19500.00,30539.00
271,19500.00,23634.00
272,19500.00,24859.00
273,19503.00,26399.00
274,19501.00,30741.00
275,19500.00,21455.00
276,19500.00,21498.00
277,19504.00,23523.00
278,19500.00,25103.00
279,19500.00,23470.00
280,19560.00,26744.00
281,19560.00,26695.00
282,19560.00,22880.00
283,19563.00,30524.00
284,19560.00,23073.00
285,19563.00,25462.00
286,19560.00,23028.00
287,19620.00,26091.00
288,19623.00,28407.00
289,19680.00,30337.00
290,19680.00,24489.00
291,19680.00,22286.00
292,19680.00,28268.00
293,19740.00,23089.00
294,19740.00,24474.00
295,19740.00,22553.00
296,19740.00,27561.00
297,19740.00,29533.00
298,19800.00,29535.00
299,19800.00,23651.00
300,19800.00,25101.00
301,19800.00,25188.00
302,19800.00,28698.00
303,19800.00,29641.00
304,19800.00,27030.00
305,19800.00,24354.00
306,19800.00,28729.00
307,19860.00,25955.00
308,19860.00,27252.00
309,19860.00,22708.00
310,19860.00,22337.00
311,19860.00,22641.00
312,19860.00,31314.00
313,19920.00,28836.00
314,19920.00,22159.00
315,19920.00,22213.00
316,19920.00,31190.00
317,19920.00,23234.00
318,19980.00,23951.00
319,20040.00,29100.00
320,20040.00,22562.00
321,20040.00,29672.00
322,20040.00,27885.00
323,20040.00,23521.00
324,20040.00,23647.00
325,20100.00,26691.00
326,20100.00,30309.00
327,20100.00,28591.00
328,20220.00,29339.00
329,20280.00,29265.00
330,20340.00,31557.00
331,20400.00,31366.00
332,20400.00,23592.00
333,20520.00,25541.00
334,20520.00,22140.00
335,20520.00,31585.00
336,20640.00,23140.00
337,20760.00,32467.00
338,20760.00,25604.00
339,20820.00,28348.00
340,20820.00,31438.00
341,20823.00,30957.00
342,20880.00,24131.00
343,20880.00,28165.00
344,20880.00,32193.00
345,20880.00,25464.00
346,20880.00,28674.00
347,20880.00,23968.00
348,20883.00,25977.00
349,20880.00,26349.00
350,20880.00,28783.00
351,20886.00,28863.00
352,20883.00,25981.00
353,20886.00,23880.00
354,20940.00,24218.00
355,20940.00,27387.00
356,20940.00,26225.00
357,20940.00,26232.00
358,20940.00,28575.00
359,21000.00,28313.00
360,21000.00,25960.00
361,21000.00,26323.00
362,21000.00,31559.00
363,21060.00,28056.00
364,21063.00,29159.00
365,21060.00,25203.00
366,21060.00,29264.00
367,21120.00,22683.00
368,21120.00,26579.00
369,21120.00,25685.00
370,21120.00,28572.00
371,21123.00,27577.00
372,21120.00,29120.00
373,21180.00,27204.00
374,21180.00,32832.00
375,21180.00,31101.00
376,21180.00,33376.00
377,21240.00,24189.00
378,21300.00,24594.00
379,21300.00,24554.00
380,21300.00,27821.00
381,21300.00,27851.00
382,21300.00,30522.00
383,21360.00,28187.00
384,21360.00,27556.00
385,21360.00,26041.00
386,21360.00,27866.00
387,21360.00,32879.00
388,21360.00,28040.00
389,21360.00,26418.00
390,21360.00,28548.00
391,21360.00,32941.00
392,21360.00,27801.00
393,21363.00,30553.00
394,21360.00,29630.00
395,21420.00,23721.00
396,21420.00,27906.00
397,21420.00,27385.00
398,21420.00,27842.00
399,21420.00,26819.00
400,21420.00,30152.00
401,21420.00,23915.00
402,21420.00,27980.00
403,21420.00,27255.00
404,21420.00,28157.00
405,21423.00,31136.00
406,21480.00,24382.00
407,21480.00,25309.00
408,21480.00,29644.00
409,21540.00,28937.00
410,21540.00,29149.00
411,21540.00,27073.00
412,21540.00,27875.00
413,21540.00,27666.00
414,21540.00,32210.00
415,21540.00,24479.00
416,21540.00,32048.00
417,21540.00,28563.00
418,21600.00,27126.00
419,21600.00,29553.00
420,21600.00,27206.00
421,21600.00,25103.00
422,21600.00,27730.00
423,21600.00,32307.00
424,21600.00,29483.00
425,21600.00,26918.00
426,21600.00,31008.00
427,21600.00,26669.00
428,21600.00,28473.00
429,21600.00,25695.00
430,21600.00,30120.00
431,21600.00,30896.00
432,21603.00,26068.00
433,21600.00,28549.00
434,21600.00,31797.00
435,21600.00,30487.00
436,21603.00,27785.00
437,21600.00,25773.00
438,21600.00,29441.00
439,21600.00,32096.00
440,21606.00,29018.00
441,21600.00,27633.00
442,21603.00,30307.00
443,21603.00,29278.00
444,21600.00,32644.00
445,21609.00,31292.00
446,21600.00,32110.00
447,21600.00,27072.00
448,21600.00,32029.00
449,21603.00,29030.00
450,21600.00,24126.00
451,21600.00,26453.00
452,21603.00,32191.00
453,21600.00,30410.00
454,21606.00,32218.00
455,21612.00,31506.00
456,21600.00,31862.00
457,21603.00,27701.00
458,21600.00,31172.00
459,21600.00,31131.00
460,21615.00,25513.00
461,21603.00,25081.00
462,21606.00,28649.00
463,21603.00,25231.00
464,21600.00,24010.00
465,21600.00,27156.00
466,21609.00,33333.00
467,21606.00,32493.00
468,21600.00,28614.00
469,21606.00,28548.00
470,21603.00,32400.00
471,21609.00,28632.00
472,21618.00,29281.00
473,21609.00,29171.00
474,21603.00,32481.00
475,21603.00,28555.00
476,21621.00,23527.00
477,21603.00,24771.00
478,21612.00,24008.00
479,21606.00,26770.00
480,21606.00,29354.00
481,21624.00,31975.00
482,21603.00,23560.00
483,21606.00,23545.00
484,21600.00,28111.00
485,21606.00,32114.00
486,21609.00,32145.00
487,21612.00,23835.00
488,21612.00,31786.00
489,21609.00,29959.00
490,21600.00,24763.00
491,21603.00,25900.00
492,21600.00,33006.00
493,21615.00,33127.00
494,21609.00,30830.00
495,21627.00,26131.00
496,21603.00,25275.00
497,21618.00,25851.00
498,21603.00,32026.00
499,21621.00,27760.00
500,21606.00,25457.00
501,21603.00,33244.00
502,21624.00,30564.00
503,21609.00,23994.00
504,21660.00,26368.00
505,21660.00,26052.00
506,21660.00,31316.00
507,21660.00,32101.00
508,21666.00,32923.00
509,21660.00,26447.00
510,21660.00,32939.00
511,21660.00,28369.00
512,21660.00,28330.00
513,21660.00,29499.00
514,21660.00,29554.00
515,21660.00,25406.00
516,21660.00,32341.00
517,21660.00,26265.00
518,21660.00,32838.00
519,21660.00,26517.00
520,21660.00,30850.00
521,21660.00,26118.00
522,21660.00,25458.00
523,21663.00,25907.00
524,21660.00,28816.00
525,21660.00,23986.00
526,21663.00,30310.00
527,21663.00,28148.00
528,21666.00,31039.00
529,21660.00,28462.00
530,21660.00,28366.00
531,21660.00,30458.00
532,21663.00,28647.00
533,21660.00,26625.00
534,21660.00,24271.00
535,21660.00,32192.00
536,21660.00,32214.00
537,21666.00,27276.00
538,21666.00,30223.00
539,21669.00,31143.00
540,21669.00,27648.00
541,21663.00,29513.00
542,21672.00,28288.00
543,21669.00,24413.00
544,21660.00,25177.00
545,21662.00,33100.00
546,21660.00,23885.00
547,21672.00,28996.00
548,21663.00,27756.00
549,21666.00,28309.00
550,21660.00,32981.00
551,21672.00,31339.00
552,21675.00,23220.00
553,21660.00,26790.00
554,21663.00,28249.00
555,21666.00,26089.00
556,21678.00,27603.00
557,21663.00,31273.00
558,21663.00,29498.00
559,21669.00,27684.00
560,21663.00,23305.00
561,21681.00,25846.00
562,21663.00,30206.00
563,21660.00,24648.00
564,21675.00,33130.00
565,21663.00,32094.00
566,21663.00,29885.00
567,21666.00,28477.00
568,21660.00,33568.00
569,21684.00,26454.00
570,21660.00,23916.00
571,21663.00,32462.00
572,21681.00,25455.00
573,21660.00,30861.00
574,21684.00,31342.00
575,21687.00,29709.00
576,21663.00,26499.00
577,21660.00,28962.00
578,21690.00,23690.00
579,21666.00,28826.00
580,21663.00,27448.00
581,21720.00,25185.00
582,21720.00,25126.00
583,21720.00,30442.00
584,21720.00,24870.00
585,21720.00,27711.00
586,21720.00,33708.00
587,21720.00,28177.00
588,21720.00,29178.00
589,21720.00,31228.00
590,21723.00,29335.00
591,21720.00,26817.00
592,21720.00,29487.00
593,21723.00,24058.00
594,21720.00,26331.00
595,21723.00,29878.00
596,21720.00,23921.00
597,21720.00,26727.00
598,21720.00,32712.00
599,21720.00,30046.00
600,21726.00,28561.00
601,21720.00,32648.00
602,21720.00,29470.00
603,21726.00,23962.00
604,21720.00,28292.00
605,21723.00,29222.00
606,21720.00,33557.00
607,21720.00,30668.00
608,21729.00,33760.00
609,21720.00,28861.00
610,21720.00,32979.00
611,21723.00,32502.00
612,21732.00,26366.00
613,21723.00,31867.00
614,21726.00,25328.00
615,21720.00,23672.00
616,21720.00,28346.00
617,21723.00,30528.00
618,21723.00,28297.00
619,21720.00,24660.00
620,21726.00,32146.00
621,21729.00,24074.00
622,21726.00,30617.00
623,21729.00,33126.00
624,21720.00,24828.00
625,21723.00,31591.00
626,21732.00,30441.00
627,21720.00,32089.00
628,21729.00,30722.00
629,21735.00,29690.00
630,21720.00,25580.00
631,21729.00,30452.00
632,21723.00,24901.00
633,21726.00,24202.00
634,21780.00,26849.00
635,21780.00,28680.00
636,21780.00,24782.00
637,21780.00,27659.00
638,21780.00,30255.00
639,21780.00,30278.00
640,21780.00,31082.00
641,21780.00,31271.00
642,21780.00,33083.00
643,21780.00,28931.00
644,21783.00,25165.00
645,21780.00,26864.00
646,21780.00,29928.00
647,21780.00,32716.00
648,21780.00,25066.00
649,21780.00,30960.00
650,21786.00,30165.00
651,21783.00,32930.00
652,21780.00,27431.00
653,21786.00,27799.00
654,21780.00,30456.00
655,21783.00,33983.00
656,21789.00,33009.00
657,21783.00,29606.00
658,21783.00,31164.00
659,21780.00,26444.00
660,21780.00,25558.00
661,21780.00,27259.00
662,21780.00,26666.00
663,21783.00,28967.00
664,21786.00,32415.00
665,21786.00,29745.00
666,21792.00,31843.00
667,21780.00,29775.00
668,21783.00,32050.00
669,21783.00,33112.00
670,21783.00,30754.00
671,21780.00,24055.00
672,21780.00,27162.00
673,21780.00,31951.00
674,21786.00,24446.00
675,21840.00,33614.00
676,21840.00,24654.00
677,21840.00,28813.00
678,21843.00,26567.00
679,21840.00,29532.00
680,21840.00,27369.00
681,21840.00,24641.00
682,21846.00,23791.00
683,21843.00,29730.00
684,21840.00,24692.00
685,21849.00,32847.00
686,21840.00,29362.00
687,21852.00,26441.00
688,21840.00,24160.00
689,21843.00,25545.00
690,21843.00,23789.00
691,21840.00,25956.00
692,21840.00,32094.00
693,21855.00,29884.00
694,21840.00,25579.00
695,21840.00,32486.00
696,21840.00,33406.00
697,21843.00,30054.00
698,21840.00,26851.00
699,21840.00,25115.00
700,21843.00,26091.00
701,21840.00,26788.00
702,21840.00,31952.00
703,21858.00,25432.00
704,21840.00,29486.00
705,21846.00,30069.00
706,21840.00,32981.00
707,21840.00,25408.00
708,21843.00,30313.00
709,21840.00,27191.00
710,21840.00,33081.00
711,21840.00,28976.00
712,21900.00,27371.00
713,21900.00,25391.00
714,21900.00,30380.00
715,21900.00,25826.00
716,21900.00,27797.00
717,21900.00,27981.00
718,21900.00,29874.00
719,21900.00,30617.00
720,21900.00,28602.00
721,21900.00,28271.00
722,21903.00,32749.00
723,21900.00,25164.00
724,21900.00,26320.00
725,21900.00,24351.00
726,21900.00,28948.00
727,21900.00,33217.00
728,21903.00,27183.00
729,21900.00,25003.00
730,21903.00,27543.00
731,21927.00,27502.00
732,21900.00,27297.00
733,21900.00,28876.00
734,21960.00,32509.00
735,21960.00,30159.00
736,21960.00,27747.00
737,21960.00,25163.00
738,21960.00,27759.00
739,21960.00,32892.00
740,21963.00,30146.00
741,21960.00,31983.00
742,21960.00,29779.00
743,21960.00,25711.00
744,21963.00,30259.00
745,21966.00,27986.00
746,21960.00,33610.00
747,21963.00,28227.00
748,21960.00,28064.00
749,21960.00,31051.00
750,21960.00,28379.00
751,21963.00,32514.00
752,22020.00,30794.00
753,22020.00,30118.00
754,22020.00,27862.00
755,22020.00,24449.00
756,22020.00,31291.00
757,22020.00,32405.00
758,22020.00,28571.00
759,22020.00,32298.00
760,22020.00,32704.00
761,22020.00,25466.00
762,22020.00,31675.00
763,22020.00,28333.00
764,22023.00,25741.00
765,22020.00,25917.00
766,22020.00,31392.00
767,22023.00,28135.00
768,22020.00,28022.00
769,22020.00,28950.00
770,22026.00,25680.00
771,22029.00,24069.00
772,22080.00,25716.00
773,22104.00,32187.00
774,22080.00,33972.00
775,22080.00,30349.00
776,22083.00,28386.00
777,22080.00,26565.00
778,22083.00,32045.00
779,22080.00,24271.00
780,22083.00,26761.00
781,22080.00,26332.00
782,22080.00,25630.00
783,22080.00,31983.00
784,22080.00,30140.00
785,22086.00,33943.00
786,22089.00,24776.00
787,22080.00,26761.00
788,22080.00,25238.00
789,22080.00,32032.00
790,22083.00,31718.00
791,22080.00,30424.00
792,22083.00,25732.00
793,22080.00,32000.00
794,22083.00,24566.00
795,22086.00,27511.00
796,22083.00,28312.00
797,22092.00,26944.00
798,22086.00,25578.00
799,22080.00,31918.00
800,22143.00,24231.00
801,22086.00,30642.00
802,22080.00,30585.00
803,22146.00,33221.00
804,22095.00,29989.00
805,22089.00,27640.00
806,22093.00,32221.00
807,22098.00,24378.00
808,22080.00,27214.00
809,22080.00,33613.00
810,22101.00,29267.00
811,22096.00,26771.00
812,22080.00,28309.00
813,22104.00,26410.00
814,22080.00,33731.00
815,22112.00,28115.00
816,22083.00,29878.00
817,22080.00,34053.00
818,22080.00,32883.00
819,22080.00,24769.00
820,22083.00,30224.00
821,22080.00,32881.00
822,22099.00,29257.00
823,22086.00,25393.00
824,22089.00,32635.00
825,22080.00,27241.00
826,22115.00,30895.00
827,22080.00,29046.00
828,22083.00,24533.00
829,22083.00,34133.00
830,22118.00,29539.00
831,22080.00,33108.00
832,22140.00,30739.00
833,22140.00,26605.00
834,22143.00,31708.00
835,22140.00,27836.00
836,22140.00,33351.00
837,22143.00,27216.00
838,22143.00,29936.00
839,22140.00,24262.00
840,22140.00,29144.00
841,22140.00,29040.00
842,22146.00,33179.00
843,22140.00,33198.00
844,22140.00,30833.00
845,22140.00,27274.00
846,22143.00,31210.00
847,22140.00,31414.00
848,22149.00,29557.00
849,22143.00,29052.00
850,22140.00,30060.00
851,22152.00,23974.00
852,22140.00,28988.00
853,22155.00,28673.00
854,22143.00,26360.00
855,22140.00,27778.00
856,22143.00,28157.00
857,22140.00,32332.00
858,22158.00,27656.00
859,22186.00,26421.00
860,22143.00,32667.00
861,22140.00,33108.00
862,22161.00,28036.00
863,22146.00,27903.00
864,22140.00,28480.00
865,22140.00,32605.00
866,22140.00,33436.00
867,22164.00,25720.00
868,22140.00,28745.00
869,22143.00,26861.00
870,22200.00,28919.00
871,22200.00,32334.00
872,22200.00,29727.00
873,22200.00,33840.00
874,22200.00,29281.00
875,22200.00,31773.00
876,22200.00,29348.00
877,22200.00,29800.00
878,22200.00,25412.00
879,22203.00,29167.00
880,22206.00,25733.00
881,22200.00,30774.00
882,22200.00,30341.00
883,22200.00,33187.00
884,22200.00,30841.00
885,22200.00,28704.00
886,22203.00,28766.00
887,22200.00,27545.00
888,22200.00,28187.00
889,22209.00,24930.00
890,22203.00,27108.00
891,22212.00,33833.00
892,22200.00,27710.00
893,22200.00,31082.00
894,22200.00,31376.00
895,22215.00,27446.00
896,22200.00,32932.00
897,22206.00,24003.00
898,22203.00,26260.00
899,22203.00,32125.00
900,22200.00,28731.00
901,22203.00,29592.00
902,22203.00,33458.00
903,22203.00,26811.00
904,22206.00,25577.00
905,22200.00,29497.00
906,22203.00,24745.00
907,22260.00,32061.00
908,22260.00,28606.00
909,22260.00,32627.00
910,22260.00,31553.00
911,22260.00,25345.00
912,22263.00,25427.00
913,22263.00,26322.00
914,22260.00,29864.00
915,22260.00,25821.00
916,22260.00,32296.00
917,22266.00,33934.00
918,22263.00,34617.00
919,22260.00,32018.00
920,22260.00,24935.00
921,22260.00,26800.00
922,22260.00,27266.00
923,22260.00,30344.00
924,22260.00,28532.00
925,22260.00,26205.00
926,22260.00,28211.00
927,22269.00,27933.00
928,22260.00,25882.00
929,22262.00,26089.00
930,22260.00,29446.00
931,22266.00,29854.00
932,22260.00,32346.00
933,22260.00,31086.00
934,22260.00,24296.00
935,22272.00,25701.00
936,22260.00,29556.00
937,22263.00,31165.00
938,22263.00,29124.00
939,22260.00,26293.00
940,22320.00,26952.00
941,22320.00,29915.00
942,22320.00,33512.00
943,22320.00,24210.00
944,22320.00,26909.00
945,22320.00,26224.00
946,22323.00,28567.00
947,22320.00,32565.00
948,22320.00,28339.00
949,22320.00,25819.00
950,22323.00,28264.00
951,22320.00,29958.00
952,22323.00,24730.00
953,22320.00,28955.00
954,22320.00,28729.00
955,22323.00,33740.00
956,22323.00,25957.00
957,22320.00,28640.00
958,22380.00,33526.00
959,22380.00,28041.00
960,22380.00,33992.00
961,22380.00,25432.00
962,22380.00,31766.00
963,22440.00,25121.00
964,22440.00,26561.00
965,22440.00,28342.00
966,22440.00,33315.00
967,22440.00,28991.00
968,22500.00,26024.00
969,22500.00,32717.00
970,22500.00,29623.00
971,22560.00,28149.00
972,22560.00,25785.00
973,22560.00,29491.00
974,22560.00,31087.00
975,22560.00,24725.00
976,22560.00,27079.00
977,22560.00,29435.00
978,22560.00,31173.00
979,22560.00,28467.00
980,22563.00,27710.00
981,22560.00,32139.00
982,22560.00,30056.00
983,22563.00,26935.00
984,22560.00,34301.00
985,22560.00,30347.00
986,22563.00,32550.00
987,22560.00,33991.00
988,22563.00,30656.00
989,22560.00,29113.00
990,22560.00,30220.00
991,22560.00,28977.00
992,22560.00,27272.00
993,22560.00,30403.00
994,22566.00,28103.00
995,22560.00,25812.00
996,22569.00,27532.00
997,22563.00,29245.00
998,22560.00,31154.00
999,22560.00,30676.00
