vecID,depart,arrival
175,18540.00,22043.00
176,18540.00,26368.00
177,18600.00,22278.00
178,18600.00,22067.00
179,18600.00,25616.00
180,18600.00,21329.00
181,18600.00,21565.00
182,18600.00,23906.00
183,18600.00,22457.00
184,18600.00,22301.00
185,18600.00,24225.00
186,18600.00,27330.00
187,18660.00,20571.00
188,18660.00,28233.00
189,18660.00,26500.00
190,18660.00,25282.00
191,18663.00,29747.00
192,18660.00,28648.00
193,18663.00,20787.00
194,18660.00,28039.00
195,18660.00,27717.00
196,18666.00,21611.00
197,18720.00,29896.00
198,18720.00,21120.00
199,18720.00,22730.00
200,18960.00,24872.00
201,18960.00,22464.00
202,18960.00,25474.00
203,18960.00,30590.00
204,18960.00,23189.00
205,18960.00,28439.00
206,18963.00,21870.00
207,18966.00,27600.00
208,18960.00,30859.00
209,18960.00,23521.00
210,18960.00,23497.00
211,18969.00,29655.00
212,18963.00,25364.00
213,18963.00,24207.00
214,18972.00,22901.00
215,18960.00,23519.00
216,18960.00,29503.00
217,18960.00,29663.00
218,19020.00,25557.00
219,19020.00,22982.00
220,19020.00,23066.00
221,19023.00,31083.00
222,19020.00,22822.00
223,19020.00,24359.00
224,19020.00,29468.00
225,19020.00,29379.00
226,19020.00,29436.00
227,19020.00,25858.00
228,19080.00,28141.00
229,19140.00,29485.00
230,19140.00,25965.00
231,19140.00,23554.00
232,19140.00,28881.00
233,19143.00,29954.00
234,19146.00,24174.00
235,19200.00,24848.00
236,19260.00,26467.00
237,19320.00,28363.00
238,19380.00,23435.00
239,19440.00,25104.00
240,19440.00,25848.00
241,19440.00,20720.00
242,19440.00,30324.00
243,19440.00,25992.00
244,19443.00,24927.00
245,19440.00,24969.00
246,19440.00,27111.00
247,19440.00,29701.00
248,19443.00,30743.00
249,19440.00,22797.00
250,19443.00,27829.00
251,19446.00,24217.00
252,19440.00,31057.00
253,19440.00,23827.00
254,19440.00,26193.00
255,19449.00,26827.00
256,19440.00,24913.00
257,19443.00,23566.00
258,19440.00,29545.00
259,19440.00,30567.00
260,19452.00,29006.00
261,19443.00,22929.00
262,19446.00,30308.00
263,19500.00,27249.00
264,19500.00,23230.00
265,19500.00,28210.00
266,19500.00,25628.00
267,19500.00,31105.00
268,19500.00,25054.00
269,19500.00,21265.00
270,19500.00,22620.00
271,19500.00,28656.00
272,19500.00,26667.00
273,19503.00,29633.00
274,19500.00,22711.00
275,19500.00,22526.00
276,19500.00,31221.00
277,19503.00,30277.00
278,19500.00,28167.00
279,19500.00,31297.00
280,19560.00,29625.00
281,19560.00,22147.00
282,19560.00,28470.00
283,19563.00,28096.00
284,19560.00,29545.00
285,19563.00,21440.00
286,19560.00,22355.00
287,19620.00,29976.00
288,19623.00,26024.00
289,19680.00,29025.00
290,19680.00,27271.00
291,19680.00,31271.00
292,19680.00,27014.00
293,19740.00,24079.00
294,19740.00,29588.00
295,19740.00,25959.00
296,19740.00,24410.00
297,19740.00,22853.00
298,19800.00,22694.00
299,19800.00,24230.00
300,19800.00,24377.00
301,19800.00,21730.00
302,19800.00,26278.00
303,19800.00,29819.00
304,19800.00,26759.00
305,19800.00,29835.00
306,19800.00,27018.00
307,19860.00,30004.00
308,19860.00,23018.00
309,19860.00,25133.00
310,19860.00,27357.00
311,19860.00,22911.00
312,19860.00,22134.00
313,19920.00,23175.00
314,19920.00,26205.00
315,19920.00,23473.00
316,19920.00,23217.00
317,19920.00,31070.00
318,19980.00,29082.00
319,20040.00,22610.00
320,20040.00,25245.00
321,20040.00,30031.00
322,20040.00,24643.00
323,20040.00,24511.00
324,20040.00,23915.00
325,20100.00,24302.00
326,20100.00,29723.00
327,20100.00,25085.00
328,20220.00,26271.00
329,20280.00,31875.00
330,20340.00,31826.00
331,20400.00,27947.00
332,20400.00,22512.00
333,20520.00,27612.00
334,20520.00,23685.00
335,20520.00,24760.00
336,20640.00,24319.00
337,20760.00,28511.00
338,20760.00,23080.00
339,20820.00,28883.00
340,20820.00,30899.00
341,20823.00,28169.00
342,20880.00,23501.00
343,20880.00,25919.00
344,20880.00,25350.00
345,20880.00,31037.00
346,20880.00,32150.00
347,20880.00,23522.00
348,20883.00,28688.00
349,20880.00,31957.00
350,20880.00,22843.00
351,20886.00,30574.00
352,20883.00,28922.00
353,20886.00,27732.00
354,20940.00,32313.00
355,20940.00,23966.00
356,20940.00,25595.00
357,20940.00,24063.00
358,20940.00,22996.00
359,21000.00,29122.00
360,21000.00,25143.00
361,21000.00,26839.00
362,21000.00,26065.00
363,21060.00,31919.00
364,21063.00,25399.00
365,21060.00,29168.00
366,21060.00,32055.00
367,21120.00,23333.00
368,21120.00,25228.00
369,21120.00,23869.00
370,21120.00,23508.00
371,21123.00,31169.00
372,21120.00,22612.00
373,21180.00,32511.00
374,21180.00,24466.00
375,21180.00,23607.00
376,21180.00,32200.00
377,21240.00,23138.00
378,21300.00,32639.00
379,21300.00,28242.00
380,21300.00,28181.00
381,21300.00,31818.00
382,21300.00,24943.00
383,21360.00,31708.00
384,21360.00,30075.00
385,21360.00,24511.00
386,21360.00,29347.00
387,21360.00,31264.00
388,21360.00,29296.00
389,21360.00,29818.00
390,21360.00,24120.00
391,21360.00,29613.00
392,21360.00,24021.00
393,21363.00,29372.00
394,21360.00,23435.00
395,21420.00,33343.00
396,21420.00,27270.00
397,21420.00,26740.00
398,21420.00,31246.00
399,21420.00,32879.00
400,21420.00,31685.00
401,21420.00,32379.00
402,21420.00,30766.00
403,21420.00,25096.00
404,21420.00,27153.00
405,21420.00,27542.00
406,21480.00,28377.00
407,21480.00,29356.00
408,21480.00,30104.00
409,21540.00,27766.00
410,21540.00,23933.00
411,21540.00,27256.00
412,21540.00,32023.00
413,21540.00,31626.00
414,21540.00,28154.00
415,21540.00,28527.00
416,21540.00,24351.00
417,21540.00,31332.00
418,21600.00,28873.00
419,21600.00,30193.00
420,21600.00,23427.00
421,21600.00,24656.00
422,21600.00,30423.00
423,21600.00,27167.00
424,21600.00,25076.00
425,21600.00,24778.00
426,21600.00,31638.00
427,21600.00,31949.00
428,21600.00,29011.00
429,21600.00,30724.00
430,21600.00,33450.00
431,21600.00,30718.00
432,21603.00,31593.00
433,21600.00,25860.00
434,21600.00,32968.00
435,21600.00,32099.00
436,21603.00,30738.00
437,21600.00,29577.00
438,21600.00,31874.00
439,21600.00,31095.00
440,21606.00,30937.00
441,21600.00,25443.00
442,21603.00,27712.00
443,21603.00,29643.00
444,21600.00,26253.00
445,21609.00,28519.00
446,21600.00,25541.00
447,21600.00,25174.00
448,21600.00,31939.00
449,21603.00,31711.00
450,21600.00,29489.00
451,21600.00,32039.00
452,21603.00,27435.00
453,21600.00,28242.00
454,21606.00,25653.00
455,21612.00,30985.00
456,21600.00,32039.00
457,21603.00,27261.00
458,21600.00,29758.00
459,21600.00,31669.00
460,21615.00,25042.00
461,21603.00,29400.00
462,21606.00,24873.00
463,21603.00,25134.00
464,21600.00,30864.00
465,21600.00,23999.00
466,21609.00,23427.00
467,21606.00,32952.00
468,21600.00,33554.00
469,21606.00,23754.00
470,21603.00,27091.00
471,21609.00,26204.00
472,21618.00,25688.00
473,21609.00,26477.00
474,21603.00,25381.00
475,21603.00,26585.00
476,21621.00,24605.00
477,21603.00,31887.00
478,21612.00,29408.00
479,21606.00,30572.00
480,21606.00,29805.00
481,21624.00,32869.00
482,21603.00,25357.00
483,21606.00,31017.00
484,21600.00,31606.00
485,21606.00,25893.00
486,21609.00,31424.00
487,21612.00,24218.00
488,21612.00,31335.00
489,21609.00,29709.00
490,21600.00,24330.00
491,21603.00,32827.00
492,21600.00,31459.00
493,21615.00,28516.00
494,21609.00,30111.00
495,21627.00,26484.00
496,21603.00,27184.00
497,21618.00,31237.00
498,21603.00,25633.00
499,21621.00,26191.00
500,21606.00,24640.00
501,21603.00,31807.00
502,21624.00,31458.00
503,21609.00,29595.00
504,21660.00,27897.00
505,21660.00,26598.00
506,21660.00,31036.00
507,21660.00,29850.00
508,21660.00,30044.00
509,21660.00,27872.00
510,21660.00,28704.00
511,21660.00,29181.00
512,21660.00,31030.00
513,21660.00,31747.00
514,21660.00,24700.00
515,21660.00,32786.00
516,21660.00,25951.00
517,21660.00,32017.00
518,21660.00,28430.00
519,21660.00,27777.00
520,21660.00,25254.00
521,21660.00,32929.00
522,21660.00,23748.00
523,21663.00,26001.00
524,21660.00,32031.00
525,21660.00,24604.00
526,21663.00,27258.00
527,21663.00,28625.00
528,21666.00,27776.00
529,21660.00,28770.00
530,21660.00,32311.00
531,21660.00,30475.00
532,21663.00,25045.00
533,21660.00,32021.00
534,21660.00,27424.00
535,21660.00,32275.00
536,21660.00,32656.00
537,21666.00,30950.00
538,21666.00,32212.00
539,21669.00,32812.00
540,21669.00,24506.00
541,21663.00,31633.00
542,21672.00,29963.00
543,21669.00,27636.00
544,21660.00,23330.00
545,21663.00,25799.00
546,21660.00,26783.00
547,21672.00,30078.00
548,21663.00,27402.00
549,21666.00,33172.00
550,21660.00,31722.00
551,21672.00,29731.00
552,21675.00,28529.00
553,21660.00,27819.00
554,21663.00,31486.00
555,21666.00,28904.00
556,21678.00,26492.00
557,21663.00,32071.00
558,21663.00,29222.00
559,21669.00,33122.00
560,21663.00,29593.00
561,21681.00,26450.00
562,21663.00,24896.00
563,21660.00,30721.00
564,21675.00,26389.00
565,21663.00,32830.00
566,21663.00,33395.00
567,21665.00,30913.00
568,21660.00,28040.00
569,21684.00,24935.00
570,21660.00,32291.00
571,21663.00,33306.00
572,21678.00,24965.00
573,21660.00,27251.00
574,21681.00,31032.00
575,21684.00,28498.00
576,21663.00,28003.00
577,21660.00,28333.00
578,21687.00,24623.00
579,21666.00,33241.00
580,21663.00,29785.00
581,21720.00,32850.00
582,21720.00,26829.00
583,21720.00,30820.00
584,21720.00,28650.00
585,21720.00,28784.00
586,21720.00,27332.00
587,21720.00,25144.00
588,21720.00,32140.00
589,21720.00,33126.00
590,21723.00,29598.00
591,21720.00,29153.00
592,21720.00,24434.00
593,21723.00,30089.00
594,21720.00,32797.00
595,21723.00,32853.00
596,21720.00,27252.00
597,21720.00,26091.00
598,21720.00,33436.00
599,21720.00,29153.00
600,21726.00,25678.00
601,21720.00,29363.00
602,21720.00,23978.00
603,21726.00,26222.00
604,21720.00,29740.00
605,21723.00,31744.00
606,21720.00,30500.00
607,21720.00,23923.00
608,21729.00,33735.00
609,21720.00,25166.00
610,21720.00,26802.00
611,21723.00,24654.00
612,21732.00,29055.00
613,21723.00,31888.00
614,21726.00,26245.00
615,21720.00,28174.00
616,21720.00,32658.00
617,21723.00,24524.00
618,21723.00,23453.00
619,21720.00,30823.00
620,21726.00,25664.00
621,21729.00,30522.00
622,21726.00,33436.00
623,21729.00,23524.00
624,21723.00,31128.00
625,21723.00,25468.00
626,21732.00,30245.00
627,21720.00,24669.00
628,21729.00,28315.00
629,21735.00,25270.00
630,21720.00,26481.00
631,21729.00,30539.00
632,21723.00,28583.00
633,21726.00,26639.00
634,21780.00,30987.00
635,21780.00,30662.00
636,21780.00,24882.00
637,21780.00,28822.00
638,21780.00,29895.00
639,21780.00,30098.00
640,21780.00,26494.00
641,21780.00,33671.00
642,21780.00,30108.00
643,21780.00,27390.00
644,21783.00,26033.00
645,21780.00,33607.00
646,21780.00,26140.00
647,21780.00,31714.00
648,21780.00,27593.00
649,21780.00,27188.00
650,21786.00,32677.00
651,21783.00,27445.00
652,21780.00,30165.00
653,21786.00,26090.00
654,21780.00,33095.00
655,21783.00,26787.00
656,21789.00,25773.00
657,21783.00,27356.00
658,21783.00,28804.00
659,21780.00,26878.00
660,21780.00,24748.00
661,21780.00,31863.00
662,21780.00,32518.00
663,21783.00,23760.00
664,21786.00,27007.00
665,21786.00,26863.00
666,21792.00,32862.00
667,21780.00,28238.00
668,21783.00,25577.00
669,21783.00,23657.00
670,21783.00,26790.00
671,21780.00,32795.00
672,21780.00,28866.00
673,21780.00,30777.00
674,21786.00,26703.00
675,21840.00,30636.00
676,21840.00,26722.00
677,21840.00,28874.00
678,21843.00,23707.00
679,21840.00,26809.00
680,21840.00,28856.00
681,21840.00,31404.00
682,21846.00,29953.00
683,21843.00,23692.00
684,21840.00,31620.00
685,21848.00,32027.00
686,21840.00,33347.00
687,21852.00,30041.00
688,21840.00,28390.00
689,21843.00,26191.00
690,21843.00,33144.00
691,21840.00,31356.00
692,21840.00,28043.00
693,21855.00,29618.00
694,21840.00,28281.00
695,21840.00,28970.00
696,21840.00,32145.00
697,21843.00,25395.00
698,21840.00,24786.00
699,21840.00,31679.00
700,21843.00,32475.00
701,21840.00,25117.00
702,21840.00,25801.00
703,21858.00,30508.00
704,21840.00,26706.00
705,21846.00,29089.00
706,21840.00,27944.00
707,21840.00,30630.00
708,21843.00,24638.00
709,21840.00,27176.00
710,21840.00,31726.00
711,21840.00,24085.00
712,21900.00,28993.00
713,21900.00,34026.00
714,21900.00,29808.00
715,21900.00,31134.00
716,21900.00,31219.00
717,21900.00,28058.00
718,21900.00,26543.00
719,21900.00,28823.00
720,21900.00,28758.00
721,21900.00,25279.00
722,21903.00,27993.00
723,21900.00,27232.00
724,21900.00,29494.00
725,21900.00,29483.00
726,21900.00,26071.00
727,21900.00,28430.00
728,21903.00,27545.00
729,21900.00,26103.00
730,21903.00,25846.00
731,21900.00,27767.00
732,21900.00,24225.00
733,21900.00,26896.00
734,21960.00,26585.00
735,21960.00,32350.00
736,21960.00,27483.00
737,21960.00,30658.00
738,21960.00,23990.00
739,21960.00,31367.00
740,21960.00,25282.00
741,21960.00,25666.00
742,21960.00,31672.00
743,21960.00,27598.00
744,21962.00,26578.00
745,21965.00,23966.00
746,21960.00,30015.00
747,21963.00,27692.00
748,21960.00,24182.00
749,21960.00,31601.00
750,21960.00,30632.00
751,21963.00,27295.00
752,22020.00,26370.00
753,22020.00,25256.00
754,22020.00,31018.00
755,22020.00,31105.00
756,22020.00,32753.00
757,22020.00,33166.00
758,22020.00,27081.00
759,22020.00,26087.00
760,22020.00,25232.00
761,22020.00,26731.00
762,22020.00,30058.00
763,22020.00,29961.00
764,22023.00,24407.00
765,22020.00,26724.00
766,22020.00,30859.00
767,22023.00,31934.00
768,22020.00,24869.00
769,22020.00,24627.00
770,22026.00,33604.00
771,22029.00,25830.00
772,22080.00,29503.00
773,22083.00,32637.00
774,22080.00,28388.00
775,22081.00,27230.00
776,22083.00,31993.00
777,22080.00,24764.00
778,22083.00,28085.00
779,22080.00,32274.00
780,22084.00,30261.00
781,22080.00,33286.00
782,22080.00,25890.00
783,22080.00,31527.00
784,22080.00,29142.00
785,22087.00,30500.00
786,22090.00,29920.00
787,22080.00,31339.00
788,22080.00,24439.00
789,22080.00,32782.00
790,22083.00,23962.00
791,22080.00,31682.00
792,22083.00,32103.00
793,22080.00,33531.00
794,22083.00,27526.00
795,22086.00,26972.00
796,22083.00,24889.00
797,22093.00,32693.00
798,22086.00,33688.00
799,22080.00,32020.00
800,22142.00,32423.00
801,22086.00,26767.00
802,22080.00,31116.00
803,22146.00,23951.00
804,22096.00,31074.00
805,22089.00,31788.00
806,22092.00,29722.00
807,22099.00,30861.00
808,22080.00,33097.00
809,22080.00,28662.00
810,22102.00,31582.00
811,22095.00,31796.00
812,22080.00,30743.00
813,22105.00,33606.00
814,22080.00,31221.00
815,22111.00,31083.00
816,22083.00,33383.00
817,22080.00,26803.00
818,22080.00,25768.00
819,22080.00,27421.00
820,22083.00,25380.00
821,22080.00,26757.00
822,22098.00,30915.00
823,22086.00,29429.00
824,22089.00,30471.00
825,22080.00,32544.00
826,22114.00,28019.00
827,22080.00,33286.00
828,22083.00,26701.00
829,22083.00,30630.00
830,22117.00,29787.00
831,22080.00,28788.00
832,22140.00,31539.00
833,22140.00,25151.00
834,22143.00,27939.00
835,22140.00,25457.00
836,22143.00,26706.00
837,22143.00,24878.00
838,22143.00,31250.00
839,22140.00,25589.00
840,22140.00,30859.00
841,22140.00,29321.00
842,22146.00,29089.00
843,22140.00,25173.00
844,22140.00,24618.00
845,22140.00,33374.00
846,22143.00,32770.00
847,22140.00,24127.00
848,22149.00,30805.00
849,22143.00,26723.00
850,22140.00,26355.00
851,22152.00,23785.00
852,22140.00,29329.00
853,22155.00,29738.00
854,22143.00,27358.00
855,22140.00,27147.00
856,22143.00,31304.00
857,22140.00,27496.00
858,22158.00,26041.00
859,22141.00,33801.00
860,22143.00,28710.00
861,22140.00,30927.00
862,22161.00,30083.00
863,22146.00,24486.00
864,22140.00,26498.00
865,22140.00,34232.00
866,22140.00,33914.00
867,22164.00,29321.00
868,22140.00,28928.00
869,22143.00,30436.00
870,22200.00,29984.00
871,22200.00,28016.00
872,22200.00,26330.00
873,22200.00,24564.00
874,22200.00,25514.00
875,22200.00,31212.00
876,22200.00,25453.00
877,22200.00,30249.00
878,22200.00,31166.00
879,22203.00,32591.00
880,22206.00,28018.00
881,22200.00,27087.00
882,22200.00,33765.00
883,22200.00,28946.00
884,22200.00,29238.00
885,22200.00,25591.00
886,22203.00,27954.00
887,22200.00,33979.00
888,22200.00,28905.00
889,22209.00,30079.00
890,22203.00,28090.00
891,22212.00,26907.00
892,22200.00,25175.00
893,22200.00,24447.00
894,22200.00,32643.00
895,22215.00,32129.00
896,22200.00,25715.00
897,22206.00,27507.00
898,22203.00,26634.00
899,22203.00,30006.00
900,22200.00,27208.00
901,22203.00,24642.00
902,22203.00,31574.00
903,22203.00,24865.00
904,22206.00,26826.00
905,22200.00,32285.00
906,22203.00,27166.00
907,22260.00,31285.00
908,22260.00,26085.00
909,22260.00,24408.00
910,22260.00,25788.00
911,22260.00,25082.00
912,22263.00,25240.00
913,22263.00,30177.00
914,22260.00,31751.00
915,22260.00,24623.00
916,22260.00,34087.00
917,22266.00,33741.00
918,22263.00,31387.00
919,22260.00,28514.00
920,22260.00,33301.00
921,22261.00,31183.00
922,22260.00,24470.00
923,22260.00,33954.00
924,22260.00,30062.00
925,22260.00,31667.00
926,22260.00,32448.00
927,22269.00,30007.00
928,22260.00,34071.00
929,22263.00,26619.00
930,22260.00,27559.00
931,22266.00,29481.00
932,22260.00,33686.00
933,22260.00,30369.00
934,22260.00,29212.00
935,22272.00,31812.00
936,22260.00,32791.00
937,22264.00,32359.00
938,22263.00,28736.00
939,22260.00,28256.00
940,22320.00,23536.00
941,22320.00,32074.00
942,22320.00,26184.00
943,22320.00,28442.00
944,22320.00,25340.00
945,22320.00,33250.00
946,22323.00,27852.00
947,22320.00,27325.00
948,22320.00,26530.00
949,22320.00,28610.00
950,22323.00,28814.00
951,22320.00,26707.00
952,22323.00,28959.00
953,22320.00,33370.00
954,22320.00,33421.00
955,22323.00,33382.00
956,22323.00,27329.00
957,22320.00,31717.00
958,22380.00,33044.00
959,22380.00,33215.00
960,22380.00,30030.00
961,22380.00,27042.00
962,22380.00,24295.00
963,22440.00,32056.00
964,22440.00,31691.00
965,22440.00,29081.00
966,22440.00,27371.00
967,22440.00,28788.00
968,22500.00,25212.00
969,22500.00,25997.00
970,22500.00,34212.00
971,22560.00,29773.00
972,22560.00,30554.00
973,22560.00,27782.00
974,22560.00,33831.00
975,22560.00,33454.00
976,22560.00,28791.00
977,22560.00,30833.00
978,22560.00,26320.00
979,22560.00,29918.00
980,22563.00,31851.00
981,22560.00,30691.00
982,22560.00,31586.00
983,22563.00,25482.00
984,22560.00,33566.00
985,22560.00,32515.00
986,22563.00,27736.00
987,22560.00,32822.00
988,22563.00,30206.00
989,22560.00,32992.00
990,22560.00,29827.00
991,22560.00,27420.00
992,22560.00,27898.00
993,22560.00,26831.00
994,22566.00,28720.00
995,22560.00,28328.00
996,22569.00,25281.00
997,22563.00,28891.00
998,22560.00,33316.00
999,22560.00,30025.00
