vecID,depart,arrival
108,18180.00,29226.00
109,18180.00,25640.00
110,18180.00,28859.00
111,18180.00,23865.00
112,18180.00,28970.00
113,18240.00,29427.00
114,18240.00,26428.00
115,18240.00,24294.00
116,18240.00,18835.00
117,18240.00,23660.00
118,18240.00,21157.00
119,18240.00,23237.00
120,18240.00,23334.00
121,18240.00,25881.00
122,18240.00,22639.00
123,18240.00,27540.00
124,18240.00,26080.00
125,18240.00,28346.00
126,18240.00,21264.00
127,18240.00,23342.00
128,18300.00,25259.00
129,18300.00,26066.00
130,18300.00,23551.00
131,18300.00,25009.00
132,18300.00,26342.00
133,18360.00,29505.00
134,18360.00,23718.00
135,18360.00,22891.00
136,18360.00,28355.00
137,18420.00,24869.00
138,18420.00,30275.00
139,18420.00,22441.00
140,18420.00,28291.00
141,18420.00,21652.00
142,18480.00,24889.00
143,18480.00,29803.00
144,18480.00,27848.00
145,18480.00,28709.00
146,18480.00,26576.00
147,18480.00,21563.00
148,18480.00,22831.00
149,18480.00,21645.00
150,18480.00,27075.00
151,18483.00,22711.00
152,18483.00,26068.00
153,18483.00,29759.00
154,18480.00,25861.00
155,18480.00,20620.00
156,18486.00,26735.00
157,18480.00,26285.00
158,18482.00,25103.00
159,18540.00,22705.00
160,18540.00,23033.00
161,18540.00,25710.00
162,18543.00,29801.00
163,18540.00,28717.00
164,18540.00,27665.00
165,18540.00,29790.00
166,18546.00,24765.00
167,18540.00,27342.00
168,18540.00,25381.00
169,18540.00,25417.00
170,18540.00,22889.00
171,18540.00,28064.00
172,18540.00,29932.00
173,18549.00,28657.00
174,18552.00,20556.00
175,18540.00,23116.00
176,18540.00,29614.00
177,18600.00,19749.00
178,18600.00,25668.00
179,18600.00,22644.00
180,18600.00,28521.00
181,18600.00,23452.00
182,18600.00,27368.00
183,18600.00,21058.00
184,18600.00,23550.00
185,18600.00,23762.00
186,18600.00,22813.00
187,18660.00,21529.00
188,18660.00,23687.00
189,18660.00,24502.00
190,18660.00,24621.00
191,18663.00,26173.00
192,18660.00,23451.00
193,18663.00,24663.00
194,18660.00,23640.00
195,18660.00,23669.00
196,18666.00,23987.00
197,18720.00,26291.00
198,18720.00,28418.00
199,18720.00,30292.00
200,18960.00,25585.00
201,18960.00,27504.00
202,18960.00,27709.00
203,18960.00,25637.00
204,18960.00,21839.00
205,18960.00,27989.00
206,18963.00,25316.00
207,18966.00,29369.00
208,18960.00,20360.00
209,18960.00,28611.00
210,18960.00,26556.00
211,18969.00,20540.00
212,18963.00,21302.00
213,18963.00,26369.00
214,18972.00,26704.00
215,18960.00,26825.00
216,18960.00,22116.00
217,18960.00,28690.00
218,19020.00,29339.00
219,19020.00,21662.00
220,19020.00,30989.00
221,19023.00,28560.00
222,19020.00,22681.00
223,19020.00,27699.00
224,19020.00,30280.00
225,19020.00,21771.00
226,19020.00,24115.00
227,19020.00,27811.00
228,19080.00,19391.00
229,19140.00,20056.00
230,19140.00,29835.00
231,19140.00,24087.00
232,19140.00,25399.00
233,19143.00,24091.00
234,19146.00,22557.00
235,19200.00,22953.00
236,19260.00,23972.00
237,19320.00,26292.00
238,19380.00,25248.00
239,19440.00,27615.00
240,19440.00,25294.00
241,19440.00,19566.00
242,19440.00,30236.00
243,19440.00,20173.00
244,19443.00,28259.00
245,19440.00,22875.00
246,19440.00,27395.00
247,19440.00,29441.00
248,19443.00,23809.00
249,19440.00,24961.00
250,19443.00,21001.00
251,19446.00,25241.00
252,19440.00,26031.00
253,19440.00,23653.00
254,19440.00,26916.00
255,19449.00,21578.00
256,19440.00,22297.00
257,19443.00,27050.00
258,19440.00,26034.00
259,19440.00,24280.00
260,19452.00,27813.00
261,19443.00,26175.00
262,19446.00,25728.00
263,19500.00,31656.00
264,19500.00,26737.00
265,19500.00,21831.00
266,19500.00,26251.00
267,19500.00,22642.00
268,19500.00,27493.00
269,19500.00,28639.00
270,19500.00,27028.00
271,19500.00,30930.00
272,19500.00,27759.00
273,19503.00,26599.00
274,19500.00,30549.00
275,19500.00,28115.00
276,19500.00,26078.00
277,19503.00,23504.00
278,19500.00,27091.00
279,19500.00,25451.00
280,19560.00,28905.00
281,19560.00,27908.00
282,19560.00,25232.00
283,19563.00,23232.00
284,19560.00,24600.00
285,19563.00,27117.00
286,19560.00,23533.00
287,19620.00,25133.00
288,19623.00,23434.00
289,19680.00,25570.00
290,19680.00,29781.00
291,19680.00,27116.00
292,19680.00,25950.00
293,19740.00,21469.00
294,19740.00,28772.00
295,19740.00,26586.00
296,19740.00,28563.00
297,19740.00,24676.00
298,19800.00,24675.00
299,19800.00,29410.00
300,19800.00,26181.00
301,19800.00,23903.00
302,19800.00,20229.00
303,19800.00,29638.00
304,19800.00,31256.00
305,19800.00,25326.00
306,19800.00,22790.00
307,19860.00,25536.00
308,19860.00,28066.00
309,19860.00,21984.00
310,19860.00,29513.00
311,19860.00,20663.00
312,19860.00,20478.00
313,19920.00,20414.00
314,19920.00,31245.00
315,19920.00,28357.00
316,19920.00,26065.00
317,19920.00,25394.00
318,19980.00,20531.00
319,20040.00,26763.00
320,20040.00,28384.00
321,20040.00,22919.00
322,20040.00,20524.00
323,20040.00,23361.00
324,20040.00,25804.00
325,20100.00,28585.00
326,20100.00,20812.00
327,20100.00,24984.00
328,20220.00,25465.00
329,20280.00,31240.00
330,20340.00,27761.00
331,20400.00,25861.00
332,20400.00,20891.00
333,20520.00,24625.00
334,20520.00,25107.00
335,20520.00,28077.00
336,20640.00,23876.00
337,20760.00,23289.00
338,20760.00,30739.00
339,20820.00,23573.00
340,20820.00,30849.00
341,20823.00,30958.00
342,20880.00,21521.00
343,20880.00,25640.00
344,20880.00,27343.00
345,20880.00,32640.00
346,20880.00,29564.00
347,20880.00,31350.00
348,20883.00,27054.00
349,20880.00,29955.00
350,20880.00,31661.00
351,20886.00,32369.00
352,20883.00,30954.00
353,20886.00,27518.00
354,20940.00,23678.00
355,20940.00,24694.00
356,20940.00,25326.00
357,20940.00,30711.00
358,20940.00,28041.00
359,21000.00,29968.00
360,21000.00,26875.00
361,21000.00,28028.00
362,21000.00,31301.00
363,21060.00,26696.00
364,21063.00,25974.00
365,21060.00,23492.00
366,21060.00,27284.00
367,21120.00,23531.00
368,21120.00,23791.00
369,21120.00,25118.00
370,21120.00,29396.00
371,21123.00,31195.00
372,21120.00,26284.00
373,21180.00,25942.00
374,21180.00,33201.00
375,21180.00,28140.00
376,21180.00,28062.00
377,21240.00,30685.00
378,21300.00,21877.00
379,21300.00,30117.00
380,21300.00,25843.00
381,21300.00,30513.00
382,21300.00,23502.00
383,21360.00,26558.00
384,21360.00,32867.00
385,21360.00,22715.00
386,21360.00,30291.00
387,21360.00,33148.00
388,21360.00,28303.00
389,21360.00,29741.00
390,21360.00,31786.00
391,21360.00,23582.00
392,21360.00,27798.00
393,21363.00,25460.00
394,21360.00,26684.00
395,21420.00,31098.00
396,21420.00,33041.00
397,21420.00,27807.00
398,21420.00,24037.00
399,21420.00,28018.00
400,21420.00,33024.00
401,21420.00,24185.00
402,21420.00,32559.00
403,21420.00,21989.00
404,21420.00,30766.00
405,21420.00,28381.00
406,21480.00,26739.00
407,21480.00,31878.00
408,21480.00,31733.00
409,21540.00,30106.00
410,21540.00,25663.00
411,21540.00,31484.00
412,21540.00,32745.00
413,21540.00,33268.00
414,21540.00,29952.00
415,21540.00,29248.00
416,21540.00,31379.00
417,21540.00,32734.00
418,21600.00,25749.00
419,21600.00,31454.00
420,21600.00,25495.00
421,21600.00,26629.00
422,21600.00,28185.00
423,21600.00,26691.00
424,21600.00,27413.00
425,21600.00,28025.00
426,21600.00,24062.00
427,21600.00,24362.00
428,21600.00,27030.00
429,21600.00,33887.00
430,21600.00,32815.00
431,21600.00,27748.00
432,21603.00,27801.00
433,21600.00,30066.00
434,21600.00,31753.00
435,21600.00,25973.00
436,21603.00,30479.00
437,21600.00,23984.00
438,21600.00,32414.00
439,21600.00,26497.00
440,21606.00,24158.00
441,21600.00,28682.00
442,21603.00,31223.00
443,21603.00,23697.00
444,21600.00,28134.00
445,21609.00,29894.00
446,21600.00,32743.00
447,21600.00,26972.00
448,21600.00,29513.00
449,21603.00,25065.00
450,21600.00,23725.00
451,21600.00,24298.00
452,21603.00,24112.00
453,21600.00,26795.00
454,21606.00,25911.00
455,21612.00,25321.00
456,21600.00,22647.00
457,21603.00,24976.00
458,21600.00,28500.00
459,21600.00,26567.00
460,21615.00,31256.00
461,21603.00,26959.00
462,21606.00,30899.00
463,21603.00,32425.00
464,21600.00,32386.00
465,21600.00,22228.00
466,21609.00,23972.00
467,21606.00,26823.00
468,21600.00,32462.00
469,21606.00,26688.00
470,21603.00,30058.00
471,21609.00,25253.00
472,21618.00,32408.00
473,21609.00,30414.00
474,21603.00,31674.00
475,21603.00,28487.00
476,21621.00,23510.00
477,21603.00,25939.00
478,21612.00,25987.00
479,21606.00,31451.00
480,21606.00,25571.00
481,21624.00,31561.00
482,21603.00,30848.00
483,21606.00,27598.00
484,21600.00,27464.00
485,21606.00,24640.00
486,21609.00,28275.00
487,21612.00,27169.00
488,21612.00,24764.00
489,21609.00,30698.00
490,21603.00,28008.00
491,21603.00,31749.00
492,21600.00,24802.00
493,21615.00,30988.00
494,21609.00,30453.00
495,21627.00,30305.00
496,21603.00,23939.00
497,21618.00,29078.00
498,21606.00,32562.00
499,21621.00,26008.00
500,21606.00,24032.00
501,21603.00,30903.00
502,21624.00,28222.00
503,21609.00,28784.00
504,21660.00,25555.00
505,21660.00,28035.00
506,21660.00,24694.00
507,21660.00,28859.00
508,21660.00,22413.00
509,21660.00,26143.00
510,21660.00,28704.00
511,21660.00,32059.00
512,21660.00,22444.00
513,21660.00,29321.00
514,21660.00,32449.00
515,21660.00,22103.00
516,21660.00,31258.00
517,21660.00,28666.00
518,21660.00,29240.00
519,21660.00,31199.00
520,21660.00,32396.00
521,21660.00,28460.00
522,21660.00,32119.00
523,21663.00,27454.00
524,21660.00,31836.00
525,21660.00,32168.00
526,21663.00,29236.00
527,21663.00,32620.00
528,21666.00,27025.00
529,21660.00,32976.00
530,21660.00,27056.00
531,21660.00,27218.00
532,21663.00,30808.00
533,21660.00,25377.00
534,21660.00,27950.00
535,21660.00,23911.00
536,21660.00,31026.00
537,21666.00,31067.00
538,21666.00,27174.00
539,21669.00,25841.00
540,21669.00,25405.00
541,21663.00,31621.00
542,21672.00,30413.00
543,21669.00,33217.00
544,21660.00,28221.00
545,21663.00,28891.00
546,21660.00,24337.00
547,21672.00,29084.00
548,21663.00,25797.00
549,21666.00,32726.00
550,21660.00,23061.00
551,21672.00,32773.00
552,21675.00,27980.00
553,21660.00,28783.00
554,21663.00,25733.00
555,21666.00,29171.00
556,21678.00,27763.00
557,21662.00,31829.00
558,21663.00,31205.00
559,21669.00,32041.00
560,21663.00,28819.00
561,21681.00,24564.00
562,21663.00,26090.00
563,21660.00,30724.00
564,21675.00,26646.00
565,21663.00,25734.00
566,21663.00,32584.00
567,21666.00,26586.00
568,21660.00,32559.00
569,21683.00,24116.00
570,21660.00,25090.00
571,21662.00,24669.00
572,21681.00,27211.00
573,21660.00,23655.00
574,21684.00,28456.00
575,21687.00,27443.00
576,21663.00,33348.00
577,21660.00,32390.00
578,21689.00,31889.00
579,21666.00,31796.00
580,21663.00,30685.00
581,21720.00,28896.00
582,21720.00,30611.00
583,21720.00,26936.00
584,21720.00,26764.00
585,21720.00,28258.00
586,21720.00,25438.00
587,21720.00,32343.00
588,21720.00,22405.00
589,21720.00,32671.00
590,21723.00,23841.00
591,21720.00,25101.00
592,21720.00,29656.00
593,21723.00,29907.00
594,21720.00,26249.00
595,21723.00,31830.00
596,21720.00,30133.00
597,21720.00,32488.00
598,21720.00,30732.00
599,21720.00,26820.00
600,21726.00,29817.00
601,21720.00,32849.00
602,21720.00,28580.00
603,21726.00,29694.00
604,21720.00,24331.00
605,21723.00,25166.00
606,21720.00,27802.00
607,21720.00,30125.00
608,21729.00,33659.00
609,21720.00,23731.00
610,21720.00,32995.00
611,21723.00,25192.00
612,21732.00,31322.00
613,21723.00,22254.00
614,21726.00,26892.00
615,21720.00,26562.00
616,21720.00,26259.00
617,21723.00,25868.00
618,21723.00,32064.00
619,21720.00,26233.00
620,21726.00,24921.00
621,21729.00,33244.00
622,21726.00,31255.00
623,21729.00,29000.00
624,21720.00,31569.00
625,21723.00,29781.00
626,21733.00,31040.00
627,21720.00,29510.00
628,21729.00,31467.00
629,21735.00,28066.00
630,21720.00,28373.00
631,21729.00,30812.00
632,21723.00,25691.00
633,21726.00,26266.00
634,21780.00,24688.00
635,21780.00,32730.00
636,21780.00,23950.00
637,21780.00,22698.00
638,21780.00,32954.00
639,21780.00,24986.00
640,21780.00,32527.00
641,21780.00,28275.00
642,21780.00,32293.00
643,21780.00,28355.00
644,21783.00,31728.00
645,21780.00,28482.00
646,21780.00,24979.00
647,21780.00,31731.00
648,21780.00,31007.00
649,21780.00,29349.00
650,21786.00,31704.00
651,21783.00,24443.00
652,21780.00,31512.00
653,21786.00,28436.00
654,21780.00,23535.00
655,21783.00,25714.00
656,21789.00,27698.00
657,21783.00,27540.00
658,21783.00,29695.00
659,21780.00,30492.00
660,21780.00,28165.00
661,21780.00,27720.00
662,21780.00,30906.00
663,21783.00,30080.00
664,21786.00,30848.00
665,21786.00,30282.00
666,21792.00,28822.00
667,21780.00,32827.00
668,21783.00,33581.00
669,21783.00,24116.00
670,21783.00,32379.00
671,21780.00,31986.00
672,21780.00,25821.00
673,21780.00,32045.00
674,21786.00,30303.00
675,21840.00,31833.00
676,21840.00,27266.00
677,21840.00,26510.00
678,21843.00,23588.00
679,21840.00,27191.00
680,21840.00,24281.00
681,21840.00,29599.00
682,21846.00,25012.00
683,21843.00,27291.00
684,21840.00,30629.00
685,21849.00,27167.00
686,21840.00,31180.00
687,21852.00,30396.00
688,21840.00,29547.00
689,21843.00,32581.00
690,21843.00,29726.00
691,21840.00,30284.00
692,21840.00,31194.00
693,21855.00,33876.00
694,21840.00,32205.00
695,21840.00,24476.00
696,21840.00,24041.00
697,21843.00,26560.00
698,21840.00,29556.00
699,21840.00,29425.00
700,21843.00,29147.00
701,21840.00,26430.00
702,21840.00,28335.00
703,21858.00,31070.00
704,21840.00,32321.00
705,21846.00,29430.00
706,21840.00,25627.00
707,21840.00,30889.00
708,21843.00,28780.00
709,21840.00,31490.00
710,21840.00,27139.00
711,21840.00,26861.00
712,21900.00,22241.00
713,21900.00,22752.00
714,21900.00,27762.00
715,21900.00,27805.00
716,21900.00,25822.00
717,21900.00,30313.00
718,21900.00,31404.00
719,21900.00,22445.00
720,21900.00,24912.00
721,21900.00,31902.00
722,21903.00,23974.00
723,21900.00,26679.00
724,21900.00,26145.00
725,21900.00,26424.00
726,21900.00,24199.00
727,21900.00,31134.00
728,21903.00,32586.00
729,21900.00,31114.00
730,21903.00,32562.00
731,21923.00,22368.00
732,21900.00,30631.00
733,21900.00,23758.00
734,21960.00,23721.00
735,21960.00,32969.00
736,21960.00,33232.00
737,21960.00,24386.00
738,21960.00,31004.00
739,21960.00,28943.00
740,21960.00,33203.00
741,21960.00,31856.00
742,21960.00,27354.00
743,21960.00,33450.00
744,21963.00,28756.00
745,21966.00,24202.00
746,21960.00,24080.00
747,21963.00,27855.00
748,21960.00,30215.00
749,21960.00,32783.00
750,21960.00,28738.00
751,21963.00,26484.00
752,22020.00,31678.00
753,22020.00,29216.00
754,22020.00,22336.00
755,22020.00,30731.00
756,22020.00,28599.00
757,22020.00,23586.00
758,22020.00,24946.00
759,22020.00,26182.00
760,22020.00,27061.00
761,22020.00,27097.00
762,22020.00,29775.00
763,22020.00,24349.00
764,22023.00,28077.00
765,22020.00,31685.00
766,22020.00,31656.00
767,22023.00,26193.00
768,22020.00,26673.00
769,22020.00,32088.00
770,22026.00,31976.00
771,22029.00,29083.00
772,22080.00,24440.00
773,22082.00,22352.00
774,22080.00,33701.00
775,22080.00,27383.00
776,22083.00,26231.00
777,22080.00,28091.00
778,22083.00,28805.00
779,22080.00,31377.00
780,22083.00,28374.00
781,22080.00,31740.00
782,22080.00,31532.00
783,22080.00,32711.00
784,22080.00,27904.00
785,22086.00,25912.00
786,22089.00,24886.00
787,22080.00,28279.00
788,22080.00,22728.00
789,22080.00,25634.00
790,22083.00,31566.00
791,22080.00,30690.00
792,22083.00,32241.00
793,22080.00,28047.00
794,22083.00,33643.00
795,22086.00,31195.00
796,22083.00,29570.00
797,22092.00,30818.00
798,22086.00,26473.00
799,22080.00,33893.00
800,22142.00,30794.00
801,22086.00,27923.00
802,22080.00,25628.00
803,22146.00,26836.00
804,22098.00,29102.00
805,22089.00,25939.00
806,22092.00,27939.00
807,22101.00,31057.00
808,22080.00,30270.00
809,22080.00,25308.00
810,22104.00,31757.00
811,22095.00,28028.00
812,22080.00,28216.00
813,22107.00,32579.00
814,22080.00,25545.00
815,22110.00,25418.00
816,22083.00,27180.00
817,22080.00,26488.00
818,22080.00,33055.00
819,22080.00,28325.00
820,22083.00,27365.00
821,22080.00,26135.00
822,22098.00,33393.00
823,22086.00,28988.00
824,22089.00,27081.00
825,22080.00,25164.00
826,22113.00,30440.00
827,22080.00,30051.00
828,22083.00,32830.00
829,22083.00,33940.00
830,22116.00,24918.00
831,22080.00,32485.00
832,22140.00,23909.00
833,22140.00,28749.00
834,22143.00,26311.00
835,22140.00,26215.00
836,22140.00,28667.00
837,22143.00,27032.00
838,22143.00,31870.00
839,22140.00,24350.00
840,22140.00,26190.00
841,22140.00,33274.00
842,22146.00,27054.00
843,22140.00,28691.00
844,22140.00,31203.00
845,22140.00,29246.00
846,22143.00,25521.00
847,22140.00,29074.00
848,22149.00,30390.00
849,22143.00,24294.00
850,22140.00,27537.00
851,22152.00,25111.00
852,22140.00,28251.00
853,22155.00,33317.00
854,22142.00,31681.00
855,22140.00,31739.00
856,22143.00,33480.00
857,22140.00,30294.00
858,22158.00,27478.00
859,22143.00,23092.00
860,22143.00,26547.00
861,22141.00,25643.00
862,22161.00,33158.00
863,22146.00,32406.00
864,22140.00,24350.00
865,22140.00,26399.00
866,22140.00,28216.00
867,22164.00,24450.00
868,22140.00,27933.00
869,22142.00,25929.00
870,22200.00,25059.00
871,22200.00,25224.00
872,22200.00,30185.00
873,22200.00,29334.00
874,22200.00,32346.00
875,22200.00,33818.00
876,22200.00,32113.00
877,22200.00,24831.00
878,22200.00,31083.00
879,22203.00,28246.00
880,22206.00,27673.00
881,22200.00,25736.00
882,22200.00,29621.00
883,22200.00,28589.00
884,22200.00,23302.00
885,22200.00,29777.00
886,22203.00,30749.00
887,22200.00,26416.00
888,22200.00,32774.00
889,22209.00,31853.00
890,22203.00,25754.00
891,22212.00,29789.00
892,22200.00,26920.00
893,22200.00,30840.00
894,22200.00,31476.00
895,22218.00,30505.00
896,22200.00,32583.00
897,22206.00,26249.00
898,22203.00,30511.00
899,22203.00,26946.00
900,22200.00,32032.00
901,22203.00,30029.00
902,22202.00,30222.00
903,22203.00,30403.00
904,22206.00,29573.00
905,22200.00,27697.00
906,22203.00,27607.00
907,22260.00,28461.00
908,22260.00,28605.00
909,22260.00,26020.00
910,22260.00,25628.00
911,22260.00,24098.00
912,22263.00,29740.00
913,22263.00,25851.00
914,22260.00,33101.00
915,22260.00,24486.00
916,22260.00,27523.00
917,22266.00,23239.00
918,22263.00,25078.00
919,22260.00,29673.00
920,22260.00,33911.00
921,22260.00,30001.00
922,22260.00,27004.00
923,22260.00,24941.00
924,22260.00,30963.00
925,22260.00,30408.00
926,22260.00,30911.00
927,22269.00,24686.00
928,22260.00,29399.00
929,22263.00,29597.00
930,22260.00,26207.00
931,22266.00,33630.00
932,22260.00,30737.00
933,22260.00,27757.00
934,22260.00,23886.00
935,22272.00,28301.00
936,22260.00,27931.00
937,22263.00,26280.00
938,22263.00,31923.00
939,22260.00,27924.00
940,22320.00,25679.00
941,22320.00,30366.00
942,22320.00,25125.00
943,22320.00,28986.00
944,22320.00,30383.00
945,22320.00,25957.00
946,22323.00,33167.00
947,22320.00,30878.00
948,22320.00,27162.00
949,22320.00,27318.00
950,22327.00,27923.00
951,22320.00,26716.00
952,22323.00,29503.00
953,22320.00,31910.00
954,22320.00,25396.00
955,22323.00,27738.00
956,22323.00,27767.00
957,22320.00,25026.00
958,22380.00,30992.00
959,22380.00,30845.00
960,22380.00,32843.00
961,22380.00,29663.00
962,22380.00,25917.00
963,22440.00,29443.00
964,22440.00,26291.00
965,22440.00,30052.00
966,22440.00,31654.00
967,22440.00,32474.00
968,22500.00,32953.00
969,22500.00,26968.00
970,22500.00,23064.00
971,22560.00,33011.00
972,22560.00,29927.00
973,22560.00,27907.00
974,22562.00,32442.00
975,22560.00,23035.00
976,22560.00,25524.00
977,22560.00,27622.00
978,22560.00,25425.00
979,22560.00,31265.00
980,22563.00,31478.00
981,22560.00,32496.00
982,22560.00,30868.00
983,22563.00,30270.00
984,22560.00,29522.00
985,22560.00,33062.00
986,22563.00,26368.00
987,22560.00,26138.00
988,22563.00,25161.00
989,22560.00,29195.00
990,22560.00,33693.00
991,22560.00,24390.00
992,22560.00,33660.00
993,22560.00,27177.00
994,22566.00,26802.00
995,22560.00,29848.00
996,22569.00,31775.00
997,22563.00,26005.00
998,22560.00,24768.00
999,22563.00,29573.00
